Date,priceA,priceB,action,abs_return_A,pct_return_A,abs_return_B,pct_return_B,spread,interest_rate,spy,vix,port_val,,,,returns SPY,returns pair
17-12-2002,16.713724,7.944105,buy,0,0,0,0,8.769619,1.26,68.095359,26.66,102317.6582,,,,-0.00872889,-0.000466884
18-12-2002,16.675639,7.986745,hold,0,0,0,0,8.688894,1.25,67.308349,28.290001,102220.7882,,,,-0.011557469,-0.000946757
19-12-2002,16.566827,8.019545,sell,81.7854,0.051930624,-47.7279,-0.063280584,8.547282,1.28,66.828646,30.209999,102050.8538,,,,-0.007126946,-0.001662425
20-12-2002,16.827979,8.035945,sell,75.6061,0.047042363,-32.4628,-0.042097608,8.792034,1.26,67.782215,26.709999,102320.081,,,,0.014268866,0.002638167
23-12-2002,16.577707,8.068745,buy,0,0,0,0,8.508962,1.28,67.80481,26.200001,102037.009,,,,0.000333347,-0.002766534
24-12-2002,16.599471,8.078584,sell,115.7296,0.074943847,-72.4874,-0.098572557,8.520887,1.15,67.300155,26.49,102050.1265,,,,-0.007442761,0.000128556
26-12-2002,16.76269,8.199944,sell,143.8929,0.093901817,-87.5754,-0.119570082,8.562746,1.28,67.330284,27.370001,102091.9855,,,,0.000447681,0.000410181
27-12-2002,16.496098,8.199944,sell,53.7211,0.033662185,-85.6075,-0.116570026,8.296154,1.2,65.816311,29.549999,101852.0527,,,,-0.022485766,-0.002350163
30-12-2002,16.75181,8.249143,hold,0,0,0,0,8.502667,1.23,66.366164,29.620001,102017.2631,,,,0.008354358,0.001622063
31-12-2002,16.8443,8.265543,sell,74.0087,0.045956111,-80.3594,-0.10769224,8.578757,1.16,66.456552,28.620001,102078.1351,,,,0.001361959,0.000596683
02-01-2003,17.061927,8.413142,buy,0,0,0,0,8.648785,1.3,68.595693,25.389999,102127.1547,,,,0.032188564,0.000480216
03-01-2003,17.241469,8.393462,hold,0,0,0,0,8.848007,1.12,68.806593,24.68,102286.5323,,,,0.003074537,0.00156058
06-01-2003,17.698484,8.68538,sell,135.7444,0.083069621,-104.9592,-0.137456933,9.013104,1.22,70.019277,24.91,102418.6099,,,,0.017624532,0.001291251
07-01-2003,17.393807,8.544341,buy,0,0,0,0,8.849466,1.2,69.84604,25.129999,102304.0633,,,,-0.002474133,-0.001118416
08-01-2003,17.312197,8.564021,buy,0,0,0,0,8.748176,1.29,68.836723,25.530001,102223.0313,,,,-0.014450597,-0.00079207
09-01-2003,17.529825,8.498421,hold,0,0,0,0,9.031404,1.29,69.906293,24.25,102477.9365,,,,0.015537782,0.002493618
10-01-2003,17.459096,8.445942,buy,0,0,0,0,9.013154,1.25,70.094598,24.32,102461.5115,,,,0.002693677,-0.000160278
13-01-2003,17.051046,8.396742,hold,0,0,0,0,8.654304,1.26,70.072002,24.9,102102.6615,,,,-0.000322364,-0.003502291
14-01-2003,17.023843,8.357382,hold,0,0,0,0,8.666461,1.24,70.29797,24.57,102114.8185,,,,0.003224797,0.000119066
15-01-2003,17.295876,8.308183,hold,0,0,0,0,8.987693,1.3,69.597476,25.51,102436.0505,,,,-0.009964641,0.003145792
16-01-2003,17.197944,8.281943,hold,0,0,0,0,8.916001,1.24,69.311249,25.01,102364.3585,,,,-0.004112606,-0.000699871
17-01-2003,17.00208,8.206504,buy,0,0,0,0,8.795576,1.2,68.286876,25.700001,102243.9335,,,,-0.014779318,-0.001176435
21-01-2003,16.713724,8.150744,buy,0,0,0,0,8.56298,1.31,67.224834,27.59,101988.0779,,,,-0.015552652,-0.002502404
22-01-2003,16.550504,8.062185,hold,0,0,0,0,8.488319,1.26,66.411355,29.01,101898.4847,,,,-0.01210087,-0.000878467
23-01-2003,16.75181,8.173704,hold,0,0,0,0,8.578106,1.27,66.818095,27.530001,102006.2291,,,,0.006124555,0.00105737
24-01-2003,16.490657,8.055624,hold,0,0,0,0,8.435033,1.21,65.063092,31.51,101834.5415,,,,-0.026265385,-0.001683109
27-01-2003,16.109811,7.868666,buy,0,0,0,0,8.241145,1.3,64.174293,34.689999,101601.8759,,,,-0.013660571,-0.002284741
28-01-2003,16.441691,7.983465,buy,0,0,0,0,8.458226,1.23,64.648825,31.93,101884.0812,,,,0.007394425,0.00277756
29-01-2003,16.550504,7.947385,sell,20.9464,0.012818278,-12.4639,-0.015932896,8.603119,1.26,65.138418,31.26,102086.9314,,,,0.007573115,0.00199099
30-01-2003,16.523302,7.885066,buy,0,0,0,0,8.638236,1.29,63.594316,31.32,102132.5835,,,,-0.023704936,0.000447188
31-01-2003,16.702843,7.953945,buy,0,0,0,0,8.748898,1.33,64.822062,31.17,102287.5103,,,,0.019305908,0.001516918
03-02-2003,16.702843,8.035945,hold,0,0,0,0,8.666898,1.3,64.950114,31.02,102164.5103,,,,0.001975439,-0.001202493
04-02-2003,16.664758,8.052344,hold,0,0,0,0,8.612414,1.21,64.309872,32.759998,102082.7843,,,,-0.009857442,-0.000799945
05-02-2003,16.719165,8.029385,hold,0,0,0,0,8.68978,1.21,63.910667,33.040001,102198.8333,,,,-0.006207523,0.001136813
06-02-2003,16.59403,8.117944,buy,0,0,0,0,8.476086,1.23,63.609378,33.349998,101878.2923,,,,-0.004714221,-0.003136445
07-02-2003,16.490657,8.167144,hold,0,0,0,0,8.323513,1.21,62.833563,34.009998,101634.1755,,,,-0.012196551,-0.002396161
10-02-2003,16.59403,7.930986,hold,0,0,0,0,8.663044,1.25,63.277966,33.990002,102177.4251,,,,0.007072701,0.005345147
11-02-2003,16.164217,7.704667,hold,0,0,0,0,8.45955,1.22,62.841097,33.68,101851.8347,,,,-0.006903967,-0.00318652
12-02-2003,15.892183,7.621964,sell,-37.5407,-0.023076989,24.6702,0.031352455,8.270219,1.23,61.839314,34.330002,101548.9051,,,,-0.015941526,-0.002974218
13-02-2003,16.180539,7.691435,buy,0,0,0,0,8.489104,1.28,62.027619,33.700001,101877.2326,,,,0.003045069,0.003233196
14-02-2003,16.321996,7.635196,hold,0,0,0,0,8.6868,1.3,63.383416,32.619999,102193.5462,,,,0.021857957,0.003104851
18-02-2003,16.447132,7.724516,sell,2.7203,0.001656706,22.9429,0.02884468,8.722616,1.35,64.498177,31.110001,102250.8518,,,,0.017587582,0.000560756
19-02-2003,16.316556,7.635196,hold,0,0,0,0,8.68136,1.24,64.159231,31.309999,102188.9678,,,,-0.005255125,-0.000605217
20-02-2003,16.43081,7.668278,sell,-13.6017,-0.008210202,26.2708,0.033124255,8.762532,1.25,63.518996,31.16,102310.7258,,,,-0.009978845,0.001191498
21-02-2003,16.539623,7.75429,hold,0,0,0,0,8.785333,1.21,64.159231,30.25,102342.6472,,,,0.010079426,0.000312004
24-02-2003,16.245827,7.621964,buy,0,0,0,0,8.623863,1.25,63.11979,31.98,102116.5892,,,,-0.016200958,-0.002208835
25-02-2003,16.43625,7.595498,hold,0,0,0,0,8.840752,1.28,63.624446,31.74,102441.9227,,,,0.00799521,0.003185903
26-02-2003,16.18598,7.499562,buy,0,0,0,0,8.686418,1.28,62.697983,31.940001,102210.4217,,,,-0.014561431,-0.002259827
27-02-2003,16.289353,7.552493,hold,0,0,0,0,8.73686,1.31,63.526524,30.530001,102291.1289,,,,0.013214795,0.000789618
28-02-2003,16.316556,7.559109,hold,0,0,0,0,8.757447,1.33,63.94833,29.629999,102324.0681,,,,0.006639841,0.000322014
03-03-2003,16.403606,7.701359,hold,0,0,0,0,8.702247,1.33,63.338219,30.43,102235.7481,,,,-0.009540687,-0.00086314
04-03-2003,16.321996,7.688126,sell,-39.1728,-0.023437506,25.5979,0.03222251,8.63387,1.2,62.328907,31.83,102126.3449,,,,-0.015935276,-0.001070107
05-03-2003,16.43081,7.744365,hold,0,0,0,0,8.686445,1.22,62.856159,30.379999,102205.2074,,,,0.008459189,0.000772205
06-03-2003,16.389534,7.817144,hold,0,0,0,0,8.57239,1.23,62.328907,31.370001,102034.1249,,,,-0.008388231,-0.001673912
07-03-2003,16.40054,7.707975,sell,-17.7167,-0.010687063,36.077,0.044712034,8.692565,1.2,62.758242,31.08,102214.3874,,,,0.006888216,0.001766688
10-03-2003,16.191406,7.598806,buy,0,0,0,0,8.5926,1.23,61.251803,33.310001,102074.4364,,,,-0.024003843,-0.001369191
11-03-2003,15.828173,7.592191,hold,0,0,0,0,8.235982,1.21,60.649226,33.610001,101539.5094,,,,-0.009837702,-0.005240558
12-03-2003,15.679577,7.559109,hold,0,0,0,0,8.120468,1.23,61.055965,33.509998,101366.2384,,,,0.006706417,-0.001706439
13-03-2003,15.674073,7.727824,sell,-138.7854,-0.08134216,68.5318,0.081458033,7.946249,1.31,63.164981,31.76,101104.9099,,,,0.034542342,-0.002578063
14-03-2003,15.525478,7.800603,hold,0,0,0,0,7.724875,1.3,63.368348,30.98,100794.9863,,,,0.003219616,-0.003065366
17-03-2003,15.76213,7.790679,hold,0,0,0,0,7.971451,1.31,65.364381,31.75,101140.1927,,,,0.031498896,0.003424837
18-03-2003,15.734613,7.856842,buy,0,0,0,0,7.877771,1.2,65.748524,30.43,101009.0407,,,,0.005876947,-0.001296735
19-03-2003,15.888712,7.923005,sell,-150.5095,-0.086530511,62.1336,0.072719008,7.965707,1.2,66.25318,31.540001,101140.9447,,,,0.007675549,0.001305863
20-03-2003,16.130867,8.018941,buy,0,0,0,0,8.111926,1.23,66.396294,30.440001,101345.6513,,,,0.002160108,0.002023974
21-03-2003,16.38403,8.349755,buy,0,0,0,0,8.034275,1.2,67.813515,28.67,101229.1748,,,,0.021344881,-0.001149299
24-03-2003,16.119861,8.204197,sell,-119.2336,-0.068872599,35.9824,0.042015777,7.915664,1.23,65.559874,30.389999,101039.3972,,,,-0.033232918,-0.001874732
25-03-2003,16.279463,8.296825,buy,0,0,0,0,7.982638,1.24,66.187563,28.75,101139.8582,,,,0.009574286,0.000994276
26-03-2003,16.141874,8.267052,sell,-131.7222,-0.075446174,17.889,0.021180586,7.874822,1.26,65.854814,28.23,100967.3526,,,,-0.005027364,-0.001705614
27-03-2003,16.207917,8.273668,sell,-79.4163,-0.046709756,-6.7164,-0.00818424,7.934249,1.29,65.907752,27.959999,101056.4931,,,,0.000803859,0.000882865
28-03-2003,16.411547,8.402685,buy,0,0,0,0,8.008862,1.26,65.574997,27.75,101160.9513,,,,-0.005048799,0.001033661
31-03-2003,16.466583,8.402685,hold,0,0,0,0,8.063898,1.38,64.085171,29.15,101243.5053,,,,-0.022719422,0.000816066
01-04-2003,16.58766,8.37622,sell,-12.6064,-0.007542544,-22.5476,-0.027663242,8.21144,1.29,65.068307,28.360001,101464.8183,,,,0.015341084,0.002185948
02-04-2003,16.637192,8.462232,sell,52.7381,0.032736635,-59.3566,-0.075434133,8.17496,1.19,66.641321,28.02,101413.7463,,,,0.024174811,-0.000503347
03-04-2003,16.565647,8.35968,sell,12.3956,0.007539127,-37.6215,-0.047124275,8.205967,1.24,66.323689,28.209999,101454.0554,,,,-0.004766292,0.000397472
04-04-2003,16.83532,8.452307,sell,31.2018,0.018883514,-56.7241,-0.07193865,8.383013,1.22,66.716946,29.129999,101666.5106,,,,0.00592936,0.002094103
07-04-2003,16.730752,8.402685,hold,0,0,0,0,8.328067,1.25,66.588384,28.450001,101606.07,,,,-0.001926977,-0.000594499
08-04-2003,16.708739,8.379529,buy,0,0,0,0,8.32921,1.22,66.694259,27.129999,101607.3273,,,,0.001589992,1.23743E-05
09-04-2003,16.851831,8.422534,buy,0,0,0,0,8.429297,1.24,65.816999,27.110001,101727.4317,,,,-0.013153456,0.001182045
10-04-2003,16.884852,8.425842,sell,18.2009,0.010896887,-47.1897,-0.059328673,8.45901,1.27,66.180005,25.6,101766.0586,,,,0.005515384,0.00037971
11-04-2003,16.620682,8.366296,sell,2.6652,0.00160612,-24.8352,-0.030592968,8.254386,1.24,65.907752,24.440001,101520.5098,,,,-0.004113826,-0.002412875
14-04-2003,16.829816,8.425842,buy,0,0,0,0,8.403974,1.32,67.26901,23.41,101685.0566,,,,0.020653989,0.001620823
15-04-2003,16.950894,8.386145,hold,0,0,0,0,8.564749,1.34,67.896704,22.559999,101877.9866,,,,0.009331102,0.001897329
16-04-2003,16.972908,8.389453,buy,0,0,0,0,8.583455,1.26,66.739633,22.52,101900.4338,,,,-0.017041637,0.000220334
17-04-2003,16.692228,8.37622,buy,0,0,0,0,8.316008,1.28,67.730327,21.5,101552.7527,,,,0.014844163,-0.003411969
21-04-2003,16.609675,8.35968,sell,42.9136,0.026521737,-66.8245,-0.086881707,8.249995,1.29,67.798393,21.950001,101460.3345,,,,0.001004956,-0.000910051
22-04-2003,16.829816,8.353063,hold,0,0,0,0,8.476753,1.26,69.076462,20.700001,101755.1199,,,,0.018851022,0.002905425
23-04-2003,16.92888,8.399377,sell,68.3053,0.042044828,-77.7413,-0.101996415,8.529503,1.24,69.711721,20.799999,101823.6949,,,,0.009196461,0.000673922
24-04-2003,16.934384,8.485389,buy,0,0,0,0,8.448995,1.24,69.091591,20.33,101727.0853,,,,-0.008895635,-0.000948793
25-04-2003,17.060965,8.452307,hold,0,0,0,0,8.608658,1.28,68.237023,20.799999,101934.6472,,,,-0.012368625,0.00204038
28-04-2003,17.215064,8.462232,hold,0,0,0,0,8.752832,1.29,69.416781,20.84,102122.0734,,,,0.017289119,0.00183869
29-04-2003,17.209561,8.452307,hold,0,0,0,0,8.757254,1.27,69.658783,20.76,102127.822,,,,0.003486218,5.62915E-05
30-04-2003,17.468226,8.710343,sell,128.2246,0.079219547,-121.0781,-0.161446895,8.757883,1.31,69.507534,21.209999,102128.6397,,,,-0.002171284,8.00663E-06
01-05-2003,17.143518,8.673953,buy,0,0,0,0,8.469565,1.3,69.49997,21.59,101782.6581,,,,-0.000108823,-0.003387704
02-05-2003,17.369163,8.7335,sell,117.7757,0.072739637,-113.4694,-0.149325302,8.635663,1.24,70.490664,20.629999,101998.5855,,,,0.014254596,0.002121456
05-05-2003,17.352653,8.700418,hold,0,0,0,0,8.652235,1.27,70.354538,21.129999,102018.4719,,,,-0.001931121,0.000194967
06-05-2003,17.281106,8.783122,buy,0,0,0,0,8.497984,1.28,71.020047,20.799999,101833.3707,,,,0.009459361,-0.001814389
07-05-2003,17.088482,8.7335,hold,0,0,0,0,8.354982,1.28,70.62679,21,101647.4681,,,,-0.005537268,-0.001825557
08-05-2003,17.088482,8.664029,hold,0,0,0,0,8.424453,1.27,69.915908,21.24,101737.7804,,,,-0.010065331,0.000888485
09-05-2003,17.209561,8.83936,hold,0,0,0,0,8.370201,1.24,70.883921,19.690001,101667.2528,,,,0.01384539,-0.000693229
12-05-2003,17.281106,8.766032,buy,0,0,0,0,8.515074,1.25,71.753611,19.52,101855.5877,,,,0.012269214,0.001852464
13-05-2003,17.215064,8.676039,buy,0,0,0,0,8.539025,1.23,71.625049,19.91,101889.1191,,,,-0.001791715,0.000329205
14-05-2003,17.242582,8.702704,hold,0,0,0,0,8.539878,1.3,71.4738,20,101890.3986,,,,-0.002111677,1.25578E-05
15-05-2003,17.440709,8.866025,hold,0,0,0,0,8.574684,1.36,71.927552,19.24,101942.6076,,,,0.006348508,0.000512404
16-05-2003,17.792936,8.88269,buy,0,0,0,0,8.910246,1.26,71.746053,18.4,102445.9506,,,,-0.002523359,0.004937513
19-05-2003,17.545276,8.706037,sell,181.0663,0.115075153,-84.9195,-0.108083502,8.839239,1.26,70.067162,20.51,102332.3394,,,,-0.023400465,-0.001108987
20-05-2003,17.550779,8.836027,sell,141.9912,0.088024531,-81.7086,-0.101894502,8.714752,1.23,69.923472,21.290001,102145.6089,,,,-0.002050747,-0.001824746
21-05-2003,17.446213,8.899356,hold,0,0,0,0,8.546857,1.23,70.067162,21.209999,101910.5559,,,,0.002054961,-0.002301156
22-05-2003,17.693872,8.949352,hold,0,0,0,0,8.74452,1.25,70.762917,19.780001,102187.2841,,,,0.00992983,0.002715403
23-05-2003,18.601955,9.315992,sell,221.7925,0.135371151,-96.6237,-0.115720401,9.285963,1.21,70.906607,19.17,102945.3043,,,,0.002030583,0.00741795
27-05-2003,18.838607,9.269329,buy,0,0,0,0,9.569278,1.32,72.146868,19.99,103313.6138,,,,0.017491473,0.00357772
28-05-2003,18.838607,9.166003,sell,255.9144,0.157200763,-86.9178,-0.104760315,9.672604,1.29,72.351054,20.030001,103458.2702,,,,0.002830144,0.001400168
29-05-2003,18.541416,9.159337,buy,0,0,0,0,9.382079,1.29,72.16199,20.43,103080.5877,,,,-0.002613148,-0.003650578
30-05-2003,18.530408,9.282661,sell,211.8861,0.129107938,-87.9976,-0.104725573,9.247747,1.28,73.319062,19.469999,102892.5229,,,,0.016034369,-0.001824444
02-06-2003,18.585445,9.349323,sell,187.6706,0.112318829,-96.9794,-0.115733712,9.236122,1.27,73.621565,20.85,102877.4104,,,,0.004125844,-0.000146877
03-06-2003,18.712026,9.325991,buy,0,0,0,0,9.386035,1.21,73.924069,20.84,103057.306,,,,0.004108905,0.00174864
04-06-2003,18.899146,9.43265,buy,0,0,0,0,9.466496,1.22,74.990393,20.620001,103161.9053,,,,0.014424585,0.001014962
05-06-2003,18.943174,9.349323,hold,0,0,0,0,9.593851,1.26,75.360958,20.83,103340.2023,,,,0.0049415,0.001728322
06-06-2003,19.068258,9.352656,sell,221.6427,0.131524402,-93.0122,-0.110432561,9.715602,1.24,75.066018,21.25,103510.6537,,,,-0.003913698,0.00164942
09-06-2003,19.107173,9.245997,sell,227.7357,0.135316809,-82.0155,-0.097338046,9.861176,1.25,74.302197,22.15,103699.8999,,,,-0.010175323,0.001828278
10-06-2003,19.196121,9.469314,hold,0,0,0,0,9.726807,1.22,75.058454,20.639999,103538.6571,,,,0.010178124,-0.001554898
11-06-2003,19.385136,9.592639,hold,0,0,0,0,9.792497,1.25,75.852525,20.209999,103617.4851,,,,0.010579368,0.000761339
12-06-2003,19.401815,9.782625,buy,0,0,0,0,9.61919,1.25,76.086963,20.41,103409.5167,,,,0.003090708,-0.002007078
13-06-2003,19.068258,9.715963,sell,209.535,0.123452622,-132.651,-0.158116387,9.352295,1.24,75.292891,20.66,103062.5532,,,,-0.010436374,-0.003355238
16-06-2003,19.50744,9.79929,hold,0,0,0,0,9.70815,1.33,76.881035,20.219999,103489.5792,,,,0.021092881,0.004143367
17-06-2003,19.3629,9.769293,hold,0,0,0,0,9.593607,1.24,76.881035,20.01,103352.1276,,,,0,-0.001328169
18-06-2003,19.535236,9.822622,hold,0,0,0,0,9.712614,1.22,76.812969,19.76,103494.936,,,,-0.000885342,0.001381765
19-06-2003,19.551913,9.812623,sell,285.9685,0.171318352,-143.6403,-0.171485825,9.73929,1.22,75.640769,19.799999,103526.9472,,,,-0.015260444,0.000309302
20-06-2003,19.462965,9.872619,hold,0,0,0,0,9.590346,1.23,75.4738,19.139999,103363.1088,,,,-0.002207394,-0.001582568
23-06-2003,19.285069,9.859286,hold,0,0,0,0,9.425783,1.21,74.699629,20.58,103182.0895,,,,-0.01025748,-0.001751295
24-06-2003,19.146087,9.85262,hold,0,0,0,0,9.293467,1.15,74.775527,20.75,103036.5419,,,,0.001016043,-0.00141059
25-06-2003,19.007106,9.79929,sell,207.2722,0.122397248,-131.3901,-0.154842754,9.207816,1.18,74.02413,20.809999,102942.3258,,,,-0.010048702,-0.000914395
26-06-2003,19.162767,9.815956,sell,201.9249,0.117784984,-114.2003,-0.131658887,9.346811,1.1,74.988048,19.4,103081.3208,,,,0.013021673,0.001350222
27-06-2003,19.118292,9.739295,hold,0,0,0,0,9.378997,1.08,74.122802,19.16,103110.2882,,,,-0.011538452,0.000281015
30-06-2003,19.057139,9.665967,hold,0,0,0,0,9.391172,1.45,74.100028,19.52,103121.2457,,,,-0.000307247,0.00010627
01-07-2003,19.134969,9.782625,hold,0,0,0,0,9.352344,1.11,74.783118,19.459999,103086.3005,,,,0.009218485,-0.000338875
02-07-2003,19.290629,9.952613,buy,0,0,0,0,9.338016,1.01,75.724262,19.030001,103073.4053,,,,0.012584979,-0.000125091
03-07-2003,19.023785,9.865953,sell,174.2679,0.100843025,-108.2831,-0.123285433,9.157832,0.96,74.942505,19.389999,102893.2213,,,,-0.010323732,-0.001748113
07-07-2003,19.012666,9.795957,hold,0,0,0,0,9.216709,1,76.430122,20.059999,102946.2106,,,,0.01985011,0.000514993
08-07-2003,18.862566,9.779292,hold,0,0,0,0,9.083274,0.93,76.77167,19.48,102826.1191,,,,0.004468762,-0.001166546
09-07-2003,18.706908,9.665967,hold,0,0,0,0,9.040941,0.96,76.339047,18.93,102788.0194,,,,-0.005635191,-0.000370526
10-07-2003,18.401147,9.465981,sell,112.0041,0.064813039,-69.9949,-0.079847872,8.935166,1,75.367543,19.190001,102692.8219,,,,-0.012726174,-0.000926154
11-07-2003,18.579043,9.585973,sell,136.3979,0.079231712,-90.9934,-0.104878966,8.99307,0.98,76.080988,18.469999,102739.1451,,,,0.00946621,0.000451085
14-07-2003,18.523451,9.532643,sell,73.0515,0.041056462,-64.9953,-0.07317074,8.990808,1.07,76.452896,19.59,102737.5617,,,,0.004888317,-1.54118E-05
15-07-2003,18.317759,9.465981,sell,-52.0848,-0.027647904,-19.6652,-0.021215344,8.851778,1.13,76.285918,19.549999,102654.1437,,,,-0.002184064,-0.000811952
16-07-2003,17.934169,9.335991,buy,0,0,0,0,8.598178,1.01,75.838112,19.76,102527.3437,,,,-0.0058701,-0.001235216
17-07-2003,17.850781,9.24933,sell,-69.0635,-0.037248234,-8.9993,-0.009825274,8.601451,1.02,74.76035,20.219999,102529.3075,,,,-0.014211351,1.91539E-05
18-07-2003,17.956406,9.34599,sell,-75.562,-0.040381517,-1.9999,-0.002144437,8.610416,0.99,75.526929,19.110001,102533.79,,,,0.010253818,4.37192E-05
21-07-2003,17.734036,9.189335,hold,0,0,0,0,8.544701,1.02,74.593371,19.780001,102507.504,,,,-0.012360598,-0.000256364
22-07-2003,18.206573,9.275995,hold,0,0,0,0,8.930578,1,75.26887,19.17,102661.8548,,,,0.009055751,0.001505751
23-07-2003,18.234369,9.265996,sell,-66.4777,-0.035174976,16.6654,0.017667782,8.968373,1.05,75.321999,18.639999,102676.9728,,,,0.000705856,0.00014726
24-07-2003,18.150982,9.29266,buy,0,0,0,0,8.858322,1.04,74.752758,18.6,102643.9575,,,,-0.007557434,-0.000321545
25-07-2003,18.312199,9.319325,hold,0,0,0,0,8.992874,1.03,76.073402,17.75,102697.7783,,,,0.017666826,0.000524345
28-07-2003,18.262165,9.315992,buy,0,0,0,0,8.946173,1.05,75.792574,18.360001,102679.0979,,,,-0.00369154,-0.000181897
29-07-2003,18.273284,9.132672,buy,0,0,0,0,9.140612,1.04,75.44344,18.67,102776.3174,,,,-0.004606441,0.000946829
30-07-2003,18.423384,9.285995,buy,0,0,0,0,9.137389,1.03,75.261285,18.85,102774.3836,,,,-0.002414458,-1.88156E-05
31-07-2003,18.45674,9.382654,hold,0,0,0,0,9.074086,1.04,75.435849,19.49,102730.0715,,,,0.00231944,-0.000431159
01-08-2003,18.234369,9.192668,sell,-116.7446,-0.060171999,58.9957,0.060306615,9.041701,1,74.767941,20.75,102707.402,,,,-0.008853987,-0.000220671
04-08-2003,18.228811,9.132672,hold,0,0,0,0,9.096139,1,74.767941,21.27,102740.0648,,,,0,0.000318018
05-08-2003,18.267726,9.092675,buy,0,0,0,0,9.175051,0.86,73.181653,22.68,102787.412,,,,-0.021216152,0.000460845
06-08-2003,18.423384,8.986016,sell,-86.7245,-0.044956803,96.6597,0.097119922,9.437368,0.88,73.60669,21.5,102971.0339,,,,0.005807972,0.001786424
07-08-2003,18.406707,8.926021,sell,47.2538,0.026348475,40.997,0.043912853,9.480686,0.95,74.380855,20.26,102997.0247,,,,0.01051759,0.000252409
08-08-2003,18.39003,9.039346,sell,23.9048,0.013169976,25.3314,0.027259579,9.350684,0.96,74.593371,19.59,102932.0237,,,,0.002857133,-0.000631096
11-08-2003,18.428945,9.03268,hold,0,0,0,0,9.396265,1.02,74.874199,19.75,102950.2561,,,,0.003764785,0.00017713
12-08-2003,18.845889,9.217363,hold,0,0,0,0,9.628526,0.99,75.55729,17.940001,103043.1605,,,,0.009123183,0.00090242
13-08-2003,18.579043,9.076332,buy,0,0,0,0,9.502711,1.01,75.170204,18.77,102992.8345,,,,-0.005123079,-0.000488397
14-08-2003,18.706908,9.166995,hold,0,0,0,0,9.539913,1.22,75.375128,18.469999,103011.4355,,,,0.002726133,0.000180605
15-08-2003,18.879243,9.244226,sell,61.7078,0.03378997,7.1766,0.007703527,9.635017,1.39,75.610419,18.27,103058.9875,,,,0.0031216,0.000461619
18-08-2003,18.790295,9.207289,buy,0,0,0,0,9.583006,1.03,76.263149,18.18,103038.1831,,,,0.008632805,-0.000201869
19-08-2003,18.82921,9.267731,sell,55.5926,0.030422884,-13.5059,-0.014788553,9.561479,0.93,76.551563,17.860001,103027.4196,,,,0.003781827,-0.000104461
20-08-2003,18.901481,9.308025,hold,0,0,0,0,9.593456,0.89,76.240375,17.82,103040.2104,,,,-0.004065077,0.000124149
21-08-2003,18.901481,9.452414,sell,47.8097,0.025950553,-16.6419,-0.017921504,9.449067,1.01,76.483251,17.84,102982.4548,,,,0.003185661,-0.000560515
22-08-2003,18.712466,9.452414,buy,0,0,0,0,9.260052,0.99,75.724262,18.549999,102925.7503,,,,-0.009923598,-0.000550623
25-08-2003,18.773618,9.485993,buy,0,0,0,0,9.287625,1.04,75.845703,19.530001,102936.7795,,,,0.001603726,0.000107157
26-08-2003,18.812533,9.680749,hold,0,0,0,0,9.131784,1,75.982321,19.49,102858.859,,,,0.001801262,-0.000756974
27-08-2003,18.773618,9.687465,hold,0,0,0,0,9.086153,0.98,76.00509,19.129999,102836.0435,,,,0.000299662,-0.000221814
